degree,section,course_code,course_name
Bachelor of Criminology and Criminal Justice,Common core,AUXX1000,UG Common Core 1
Bachelor of Criminology and Criminal Justice,Common core,AUXX2000,UG Common Core 2
Bachelor of Criminology and Criminal Justice,Common core,AUXX3000,UG Common Core 3
Bachelor of Criminology and Criminal Justice,Program core,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice,Program core,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice,Program core,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice,Program core,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice,Program core,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice,Program core,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice,Program core,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice,Program core,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Majors
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Electives,CRIM1005,UO The Criminal Justice System
Bachelor of Criminology and Criminal Justice,Electives,CRIM1006,UO Social Problems and the Law
Bachelor of Criminology and Criminal Justice,Electives,CRIM1007,UO Understanding Crime and Criminology
Bachelor of Criminology and Criminal Justice,Electives,PSYC1017,UO Psychology Concepts
Bachelor of Criminology and Criminal Justice,Electives,SOCI1011,UO Sociological Perspectives
Bachelor of Criminology and Criminal Justice,Electives,CRIM2003,UO Corrections: Offender Rehabilitation and Desistance
Bachelor of Criminology and Criminal Justice,Electives,CRIM2004,UO Policing Investigations and Intelligence
Bachelor of Criminology and Criminal Justice,Electives,CRIM2005,UO Youth Justice
Bachelor of Criminology and Criminal Justice,Electives,CRIM2006,"UO Aboriginal Australians, Policing and the Criminal Justice System"
Bachelor of Criminology and Criminal Justice,Electives,LAWS2010,UO Criminal Law in Context
Bachelor of Criminology and Criminal Justice,Electives,SOCI2017,UO Social Research Methods
Bachelor of Criminology and Criminal Justice,Electives,SOCI2018,"UO Human Rights, Crime & Social Justice"
Bachelor of Criminology and Criminal Justice,Electives,SOWK2010,UO Working with Community
Bachelor of Criminology and Criminal Justice,Electives,CRIM3004,UO Cybercrime and Digital Evidence
Bachelor of Criminology and Criminal Justice,Electives,CRIM3005,UO The Psychology of Crime and Violence
Bachelor of Criminology and Criminal Justice,Electives,CRIM3006,UO Victimology
Bachelor of Criminology and Criminal Justice,Electives,CRIM3007,"UO Crime, Gender and Sexuality"
Bachelor of Criminology and Criminal Justice,Electives,CRIM3008,UO Globalised Crime
Bachelor of Criminology and Criminal Justice,Electives,CRIM3009,UO Justice in Practice
Bachelor of Criminology and Criminal Justice,Standard study plans,SOCI3014,UO Critical Approaches to Online Learning
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1005,UO The Criminal Justice System
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1007,UO Understanding Crime and Criminology
Bachelor of Criminology and Criminal Justice,Standard study plans,PSYC1017,UO Psychology Concepts
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1006,UO Social Problems and the Law
Bachelor of Criminology and Criminal Justice,Standard study plans,SOCI1011,UO Sociological Perspectives
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2004,UO Policing Investigations and Intelligence
Bachelor of Criminology and Criminal Justice,Standard study plans,LAWS2010,UO Criminal Law in Context
Bachelor of Criminology and Criminal Justice,Standard study plans,SOWK2010,UO Working with Community
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2003,UO Corrections: Offender Rehabilitation and Desistance
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2005,UO Youth Justice
Bachelor of Criminology and Criminal Justice,Standard study plans,SOCI2017,UO Social Research Methods
Bachelor of Criminology and Criminal Justice,Standard study plans,SOCI2018,"UO Human Rights, Crime & Social Justice"
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3004,UO Cybercrime and Digital Evidence
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3005,UO The Psychology of Crime and Violence
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3007,"UO Crime, Gender and Sexuality"
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2006,"UO Aboriginal Australians, Policing and the Criminal Justice System"
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3006,UO Victimology
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3008,UO Globalised Crime
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3009,UO Justice in Practice
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Program electives,COMM3003,UO Integrated Communication Planning
Bachelor of Criminology and Criminal Justice,Program electives,SOCI3017,UO Sociology of Gender and Intimacy
Bachelor of Criminology and Criminal Justice,Program electives,POLI1013,UO Politics and Citizenship in Australia
Bachelor of Criminology and Criminal Justice,Program electives,POLI2014,UO Australian Social Policy
Bachelor of Criminology and Criminal Justice,Program electives,BUSI3031,UO Managing Decision Making
Bachelor of Criminology and Criminal Justice,Program electives,BUSI3030,UO International Management Ethics and Values
Bachelor of Criminology and Criminal Justice,Program electives,BUSI3033,UO Strategic Management
Bachelor of Criminology and Criminal Justice,Program electives,BUSI3032,UO Organisational Leadership
Bachelor of Criminology and Criminal Justice,Program electives,PSYC3027,UO Health Psychology
Bachelor of Criminology and Criminal Justice,Program electives,PSYC1019,UO Psychology 1A
Bachelor of Criminology and Criminal Justice,Program electives,PSYC1020,UO Psychology 1B
Bachelor of Criminology and Criminal Justice,Program electives,PSYC2022,UO Social and Community Psychology
Bachelor of Criminology and Criminal Justice,Program electives,SOCI1012,UO The Social World
Bachelor of Criminology and Criminal Justice,Program electives,PSYC1021,UO Aboriginal Australians and Psychology
Bachelor of Criminology and Criminal Justice,Standard study plans,SOCI3014,UO Critical Approaches to Online Learning
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1005,UO The Criminal Justice System
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1007,UO Understanding Crime and Criminology
Bachelor of Criminology and Criminal Justice,Standard study plans,PSYC1017,UO Psychology Concepts
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM1006,UO Social Problems and the Law
Bachelor of Criminology and Criminal Justice,Standard study plans,SOCI1011,UO Sociological Perspectives
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2004,UO Policing Investigations and Intelligence
Bachelor of Criminology and Criminal Justice,Standard study plans,LAWS2010,UO Criminal Law in Context
Bachelor of Criminology and Criminal Justice,Standard study plans,SOWK2010,UO Working with Community
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2003,UO Corrections: Offender Rehabilitation and Desistance
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2005,UO Youth Justice
Bachelor of Criminology and Criminal Justice,Standard study plans,SOCI2017,UO Social Research Methods
Bachelor of Criminology and Criminal Justice,Standard study plans,SOCI2018,"UO Human Rights, Crime & Social Justice"
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3004,UO Cybercrime and Digital Evidence
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3005,UO The Psychology of Crime and Violence
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3007,"UO Crime, Gender and Sexuality"
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM2006,"UO Aboriginal Australians, Policing and the Criminal Justice System"
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3006,UO Victimology
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3008,UO Globalised Crime
Bachelor of Criminology and Criminal Justice,Standard study plans,CRIM3009,UO Justice in Practice
Bachelor of Criminology and Criminal Justice,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Common core,AUXX1000,UG Common Core 1
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Common core,AUXX2000,UG Common Core 2
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Common core,AUXX3000,UG Common Core 3
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Program core,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Program core,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Program core,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Program core,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Program core,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Program core,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Program core,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Program core,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG1000,Aboriginal Cultures
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG1001,Indigenous Philosophies
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2000,"Space, Place and Belonging"
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2001,Aboriginal Peoples Law and Land
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2002,Relatedness and Indigenous Peoples
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG3000,Aboriginal Wellness and Wellbeing
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG3001,Indigenous Nation Building and Governance
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG3002,Sovereign Stories and Subjectivity in Media
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG1000,Aboriginal Cultures
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG1001,Indigenous Philosophies
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2000,"Space, Place and Belonging"
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2001,Lore and Law
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2002,Relatedness and Indigenous Peoples
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG3000,Aboriginal Wellness and Wellbeing
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG3001,Indigenous Nation Building and Governance
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG3002,Sovereign Stories and Subjectivity in Media
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG1000,Aboriginal Cultures
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG1001,Indigenous Philosophies
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2000,"Space, Place and Belonging"
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2001,Aboriginal Peoples Law and Land
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2002,Relatedness and Indigenous Peoples
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG3000,Aboriginal Wellness and Wellbeing
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG3001,Indigenous Nation Building and Governance
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG3002,Sovereign Stories and Subjectivity in Media
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG1000,Aboriginal Cultures
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG1001,Indigenous Philosophies
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2000,"Space, Place and Belonging"
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2001,Aboriginal Peoples Law and Land
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2002,Relatedness and Indigenous Peoples
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG3000,Aboriginal Wellness and Wellbeing
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG3001,Indigenous Nation Building and Governance
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG3002,Sovereign Stories and Subjectivity in Media
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG1000,Aboriginal Cultures
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG1001,Indigenous Philosophies
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2000,"Space, Place and Belonging"
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2001,Aboriginal Peoples Law and Land
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,INDG2002,Relatedness and Indigenous Peoples
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Aboriginal Studies,Standard study plans,CRIM3000,Contemporary Issues in Criminology
